,id,sales,best_smape_test,best_model,model_exp,model_ml,feature_drop,smape_holt_test,smape_holt_train,smape_holt,smape_winter_test,smape_winter_train,smape_winter,xgboost_test,svr_test,xgboost_train,svr_train,xgboost_all,svr_all
88,16067580,487.0,6.556948464117582,ML,Winter's,xgboost,"['employee_nums', 'holiday_nums', 'event_0', 'event_1', 'event_2', 'event_3', 'event_4', 'event_5', 'event_6']",12.070199425332783,11.369014869933986,11.64684271263917,9.277230771259962,9.475462531069148,9.396917871522112,9.395934753077611,9.213498142069572,6.556948464117582,15.785240478690554,7.681829823894196,13.181342571727523
89,16067727,157.0,3.4374999999999996,ML,Holt's,svr,no,9.470899470899472,12.542219065656566,11.32528111301696,9.438775510204083,14.191524621212121,12.308359879114597,0.3401360544217687,0.3401360544217687,3.4374999999999996,3.4374999999999996,2.210242587601078,2.210242587601078
90,16067731,178.0,7.091165413533834,ML,Holt's,xgboost,['employee_nums'],15.049130763416477,10.299927842387083,12.181687490342124,14.94331065759637,13.294400911588411,13.947742509063263,11.111111111111109,11.64021164021164,7.091165413533834,7.463474025974026,8.683974086158793,9.11840779765308
91,16067757,218.0,3.0902777777777777,ML,Holt's,xgboost,"['employee_nums', 'price']",11.17185491135071,12.348051254301254,11.882011193886889,20.6871435442864,35.62139249639248,29.7040485719731,8.38452552738267,12.03531917817632,3.0902777777777777,8.023989898989898,5.1879985842249985,9.613384519044894
92,16069793,561.0,11.287923653913882,ML,Winter's,xgboost,"['holiday_nums', 'price', 'event_0', 'event_1', 'event_2', 'event_3', 'event_4', 'event_5', 'event_6']",14.201780185064802,18.452321095645186,16.768144508434087,9.848010071122202,11.800729917488656,11.027010733079303,11.683981673477474,18.0096708458053,11.287923653913882,17.451320175235416,11.444852303174926,17.67255345980084
93,16069798,191.0,0.6127450980392157,ML,Holt's,xgboost,"['employee_nums', 'holiday_nums', 'price']",7.802514945372089,8.958350677100677,8.500378028679918,13.698206555349412,12.163766423634844,12.771752136200995,3.5164835164835164,3.3333333333333335,0.6127450980392157,3.57257326007326,1.7632829619511083,3.477780081553667
94,16069830,356.0,3.360632423132423,ML,Holt's,xgboost,"['employee_nums', 'holiday_nums', 'event_0', 'event_1', 'event_2', 'event_3', 'event_4', 'event_5', 'event_6']",10.642595629892874,7.890373515373515,8.980876617352884,8.620965497107258,9.335876796814297,9.052610055420942,8.654599368885085,10.735302532891133,3.360632423132423,4.724719724719725,5.45824196767593,7.106271403429151
95,16072484,275.0,4.907106782106782,ML,Holt's,xgboost,no,14.070321213178355,12.68843136030636,13.235972622765074,27.85061499347214,18.09974747474747,21.963298755751588,12.19198790627362,11.879337593623307,4.907106782106782,12.36314033189033,7.79356911432383,12.171444907293962
96,16073041,336.0,2.718253968253968,ML,Winter's,xgboost,['employee_nums'],15.529985887128744,9.834802689761927,12.0913847113601,9.696652553795412,6.843642213587067,7.9740802729149,8.16326530612245,7.9743008314436885,2.718253968253968,5.093056453350571,4.875711290805631,6.234681584293127
97,16073930,144.0,4.791666666666667,ML,Winter's,xgboost,['holiday_nums'],15.365586794158222,13.738275613275611,14.383059288719663,19.848683062968778,13.653950216450214,16.108467004693416,12.721088435374151,12.985638699924415,4.791666666666667,5.486111111111111,7.933513027852651,8.457622042527703
98,16074923,176.0,12.957025613275611,ML,Holt's,xgboost,"['employee_nums', 'price', 'event_0', 'event_1', 'event_2', 'event_3', 'event_4', 'event_5', 'event_6']",32.5974025974026,33.19574089105339,32.95866345394647,32.279942279942276,33.531915133477625,33.03585041792589,21.60997732426304,15.930735930735928,12.957025613275611,18.454297438672437,16.385553649704594,17.454395709112692
99,16075726,102.0,10.416666666666666,ML,Winter's,xgboost,no,44.444444444444436,47.916666666666664,46.54088050314465,42.857142857142854,47.39583333333333,45.59748427672955,18.253968253968253,21.428571428571427,10.416666666666666,14.583333333333332,13.522012578616351,17.29559748427673
100,16078182,361.0,4.288194444444445,ML,Winter's,xgboost,"['holiday_nums', 'price']",13.518390650743592,22.740465306859463,19.086435726134308,10.150986334091156,18.323348773474546,15.085242901266033,10.380776283031922,11.01601868408591,4.288194444444445,13.164900706019129,6.702236305016841,12.31345688600785
101,16080059,419.0,12.081911851984193,ML,Holt's,xgboost,"['employee_nums', 'holiday_nums']",5.883187402186306,19.22795223782066,13.940403906720256,9.27926372840385,27.94122055525109,20.546860303104065,14.091346802812964,10.58910778206482,12.081911851984193,17.736864991555663,12.878103058916352,14.904734776474381
