,id,sales,best_smape_test,best_model,model_exp,model_ml,feature_drop,smape_holt_test,smape_holt_train,smape_holt,smape_winter_test,smape_winter_train,smape_winter,xgboost_test,svr_test,xgboost_train,svr_train,xgboost_all,svr_all
89,16067727,157.0,2.789115646258503,ML,Holt's,svr,no,9.985569985569986,11.676157836872122,11.32528111301696,10.952380952380954,12.663497217068645,12.308359879114597,0.0,0.0,2.789115646258503,2.789115646258503,2.210242587601078,2.210242587601078
90,16067731,178.0,6.530612244897959,ML,Holt's,xgboost,no,20.808080808080806,9.922394002362948,12.181687490342124,13.131313131313133,14.161569250854967,13.947742509063263,16.666666666666664,16.666666666666664,6.530612244897959,6.876932591218305,8.634321653189577,8.908764191783062
91,16067757,218.0,3.664536521679379,ML,Holt's,xgboost,no,13.499934409025318,11.458269399445868,11.882011193886889,20.584415584415584,32.09252387823816,29.7040485719731,8.167388167388168,12.063492063492065,3.664536521679379,8.880986738129595,4.599090636826484,9.54150671131803
92,16069793,561.0,10.062598939847208,ML,Winter's,xgboost,"['holiday_nums', 'price', 'event_0', 'event_1', 'event_2', 'event_3', 'event_4', 'event_5', 'event_6']",15.323199527744983,17.146582479566955,16.768144508434087,5.81401101267962,12.392320183660173,11.027010733079303,5.688957038520788,35.68017840745114,10.062598939847208,16.297727291949577,9.154861941458705,20.320500164978206
93,16069798,191.0,3.333333333333334,ML,Holt's,xgboost,"['employee_nums', 'price', 'event_0', 'event_1', 'event_2', 'event_3', 'event_4', 'event_5', 'event_6']",7.474747474747473,8.768995554709841,8.500378028679918,18.08080808080808,11.381285103089613,12.771752136200995,1.515151515151515,1.515151515151515,3.333333333333334,3.9918018489447067,2.955974842767296,3.477780081553667
94,16069830,356.0,3.2653325510468365,ML,Holt's,xgboost,"['employee_nums', 'event_0', 'event_1', 'event_2', 'event_3', 'event_4', 'event_5', 'event_6']",8.304473304473303,9.1580298659642,8.980876617352884,5.939918667191395,9.867838752338203,9.052610055420942,4.352617079889807,6.300669027941755,3.2653325510468365,6.443951220736935,3.49099537778783,6.414213407137935
95,16072484,275.0,7.074486360200645,ML,Holt's,xgboost,['employee_nums'],18.176570903843633,11.942006406292117,13.235972622765074,31.847041847041847,19.374699374699375,21.963298755751588,14.58874458874459,14.487734487734489,7.074486360200645,12.052240087954374,8.63404938876637,12.557720057720054
96,16073041,336.0,3.9589169000933713,ML,Winter's,xgboost,"['employee_nums', 'holiday_nums']",17.931260658533386,10.561893391862338,12.0913847113601,11.221303948576676,7.123616929289198,7.9740802729149,9.797979797979798,9.292929292929292,3.9589169000933713,5.433711946316988,5.170797878899988,6.234681584293127
97,16073930,144.0,4.735449735449736,ML,Holt's,xgboost,no,17.51803751803752,13.56199356199356,14.383059288719663,16.91197691197691,15.898023933738218,16.108467004693416,10.606060606060606,11.11111111111111,4.735449735449736,5.24050024050024,5.953878406708595,6.4589289117591004
98,16074923,176.0,9.01663695781343,ML,Winter's,xgboost,no,39.39393939393939,31.27323404109118,32.95866345394647,40.303030303030305,31.132541400398537,33.03585041792589,25.151515151515152,24.24242424242424,9.01663695781343,14.702552738267022,12.365385262166615,16.68252606931852
99,16075726,102.0,11.507936507936508,ML,Winter's,xgboost,"['employee_nums', 'holiday_nums']",43.93939393939394,47.22222222222223,46.54088050314465,42.42424242424242,46.42857142857143,45.59748427672955,24.24242424242424,28.787878787878785,11.507936507936508,14.285714285714285,14.150943396226417,17.29559748427673
100,16078182,361.0,8.722917048879014,ML,Winter's,xgboost,"['price', 'event_0', 'event_1', 'event_2', 'event_3', 'event_4', 'event_5', 'event_6']",14.607917335190063,20.25938101900065,19.086435726134308,11.610914338187065,15.995186096358143,15.085242901266033,10.266955266955268,14.341794569067298,8.722917048879014,16.958762014600136,9.043377811121253,16.415617827791433
101,16080059,419.0,14.948667767110935,ML,Holt's,xgboost,"['employee_nums', 'price', 'event_0', 'event_1', 'event_2', 'event_3', 'event_4', 'event_5', 'event_6']",6.619542074087528,15.85777248193359,13.940403906720256,9.772449772449772,23.368729727799238,20.546860303104065,8.373928038999809,6.858776523848293,14.948667767110935,15.571304093408589,13.584099144295417,13.763043654443244
